	SALL4 sum gb	SALL4 sum promoter	ATACseq sum gb	ATACseq sum promoter	H3K27ac sum gb	H3K27ac sum promoter
ENSMUSG00000117426	0.09731524085360799	0.10954916312757823	-0.013710150202118025	-0.13925464048562194	0.06776539552572712	-0.005933582365591824
ENSMUSG00000055923	0.48519739231901504	0.4479408412437311	0.4882574992551662	0.6353540825842089	0.5381690038135563	0.5943819685044252
ENSMUSG00000093472	0.6091138524934229	0.10823386646470036	0.510666975972743	-0.19378624450183812	0.5888921067889704	0.04725970958432865
ENSMUSG00000095936	-0.187533622618683	0.12629746932220798	-0.3141573302252365	-0.18893725852050347	-0.24501350777325429	0.10821962022963101
ENSMUSG00000075534	0.01774766405570482	0.30134404883044547	-0.014292504575607332	0.05546648159269001	0.013866801300516995	0.06752456456211679
ENSMUSG00000057067	0.09405905437513243	0.28589761484596987	-0.24884328752628657	-0.3395520326810797	-0.1362372256785524	-0.008126816782975018
ENSMUSG00000106350	0.5978694563403276	0.14195925632256648	0.6674874761528967	0.2884723131100175	0.5922809852392311	0.3876016848654759
ENSMUSG00000054920	0.6913032979054649	0.3496825056730113	0.6519787597607624	0.5701672769552439	0.673886401998521	0.42680713133036174
ENSMUSG00000038473	1.0872224493366751	0.28538157660141866	1.0175885637721007	0.3459407478201147	1.086070522237807	0.10386627230161048
ENSMUSG00000086939	0.23159569718565795	0.2947545736951157	0.1930128281635319	0.2427178451207131	0.1693169873905079	0.22706869875172886
ENSMUSG00000111602	0.8154630115938778	0.13185287411618332	0.706734553573017	-0.2919850014617844	0.7612482149814171	0.02956792740250224
ENSMUSG00000059042	-0.2521316452578071	0.1793398825725659	-0.2644815274311681	-0.11105264851291233	-0.17884341649074992	0.14861553969323532
ENSMUSG00000056418	-0.40879083554068296	0.303877883301743	-0.39623534850542375	0.5287878128716831	-0.4463286911146699	0.46762703451528004
ENSMUSG00000107022	0.14065384675894002	0.09844431876041944	-0.14292847245692566	-0.30478586912824096	-0.05970375952651597	-0.01076910407477088
ENSMUSG00000052428	0.40926103744588804	0.3295392980203008	0.3195392979831352	0.6595330780174363	0.45309550974445506	0.6030812444162124
ENSMUSG00000014294	-0.4670974807779495	0.35565515067187664	-0.627538879229339	0.6512276504828294	-0.45794286612734675	0.5291254372502062
ENSMUSG00000097010	0.3640355385814545	0.4627970034411058	0.22115507843834245	0.3838581925444682	0.1653832318043623	0.10692773448845878
ENSMUSG00000020720	0.46199994155519697	0.4291645286686369	0.5623703590044928	0.5923683881671332	0.5148597077815892	0.5227602872257402
ENSMUSG00000026815	0.15981924019117427	0.20760615792041467	0.4071479259527507	0.2531284240408391	0.20251339839130797	-0.19399092531841247
ENSMUSG00000042851	0.6649518060712101	0.44681248849686866	0.4055629897040646	0.6356853904965306	0.5548547004216714	0.663374716150393
ENSMUSG00000104232	0.2969088799687209	0.1558125581429715	0.15963878272805615	-0.2289676100662442	0.2820374399373796	0.12067689876180097
ENSMUSG00000062044	0.34485727232196906	0.18839711847638155	0.7626054931930493	0.41757212098098867	0.4555659169633299	0.30040684248787775
ENSMUSG00000063430	0.7956919313584485	0.19484242272651814	0.9164420933816978	0.2974466208884911	0.8086707864724079	0.02311658518215642
ENSMUSG00000103839	-0.24273602675852385	0.25025720807368557	-0.6476360699890235	-0.22970089897022827	-0.6442173637596773	0.09982755936663713
ENSMUSG00000009588	0.06233982406861729	0.12368491074633223	0.3435207726122975	0.24640687974295306	0.2695236435498441	0.4911272210098503
ENSMUSG00000031772	1.1480042288407144	0.15438846993893507	1.022745787412718	0.09037909856728286	1.0875851100888139	-0.08776312265755778
ENSMUSG00000042351	0.7557293875214022	0.3120345758252404	0.7904622677256691	0.2583962666731567	0.7299795649163255	0.12872326120028849
ENSMUSG00000107357	-0.9003517081762729	-0.15994387334939147	-0.8279304393272114	-0.5582201993571618	-0.9280742702810347	-0.22926476395501666
ENSMUSG00000034729	0.06122976762669413	0.2886092582995624	0.27166134593879104	0.33543918698945757	0.18354256208226163	0.6245420693713482
ENSMUSG00000029229	0.6815970454339225	0.2544529419169562	0.6071997620044629	0.4740958560699813	0.7087887768400116	0.6394950040644636
ENSMUSG00000020612	0.3032370321437618	0.23997058910959662	0.5742946567349421	0.22517834431353434	0.4857071369432254	0.15741126566287042
ENSMUSG00000109372	0.5435395998088264	0.15795234855919915	0.41905234383477824	0.20481965658332407	0.495068873181597	-0.2517081595270845
ENSMUSG00000063108	-3.962583168227055	-4.004945676260245	-3.938853244930061	-3.7458225317776384	-3.907821282857668	-3.894421773443362
ENSMUSG00000026999	0.38289836559523915	0.6072281757653858	0.24896038280542196	0.5718334786913774	0.43723054278135176	0.614204627093912
